id,age,salary,department,is_remote,join_date,feedback,lat,lon
807,30.212513783365225,59519.7892248194,Marketing,1,2022-03-18,Average,23.712665618986545,90.70114421996665
808,47.55756125573521,78814.99229619774,IT,1,2022-03-19,Average,23.193160008408434,90.05572798570098
809,26.053926977804963,19045.577239785514,Engineering,0,2022-03-20,Needs improvement,23.47130827457412,90.91172784834163
810,33.13128355838641,97308.24902566812,Engineering,1,2022-03-21,Average,23.472515442819585,90.7020825668845
811,30.60268941725825,,HR,1,2022-03-22,I love working here! Best company ever.,23.378224515243346,90.50738976508515
812,49.46977884353733,16210.69797852322,HR,1,2022-03-23,I love working here! Best company ever.,23.517293482152255,90.44150392328118
813,36.965547765115744,0.0,Engineering,1,2022-03-24,I love working here! Best company ever.,23.413107397727146,90.13067263041326
814,45.31844539468635,7582.5295190252755,IT,0,2022-03-25,Great place,23.199345489471185,90.29099938956466
815,20.14439626963028,11283.31581573379,Sales,0,2022-03-26,Needs improvement,23.41236648727468,90.86895910502089
816,37.67050265869259,0.0,Sales,1,2022-03-27,Average,23.072276947573176,90.90445281156249
817,43.89630795623437,0.0,IT,0,2022-03-28,Great place,23.57578586277441,90.00074770837053
818,,53108.11942673517,Sales,0,2022-03-29,Average,23.853654548941112,90.59413639147755
819,45.654803750653514,0.0,Marketing,1,2022-03-30,Great place,23.725287084354555,90.71930060902511
820,29.827115498996278,29019.809744493596,Engineering,1,2022-03-31,Great place,23.36039404005411,90.61874698245761
821,49.0934744018558,0.0,Engineering,1,2022-04-01,I love working here! Best company ever.,23.08707120557731,90.08167976486635
822,57.9889812361925,4357.701266682868,IT,1,2022-04-02,I love working here! Best company ever.,23.20214939922527,90.2177248987989
823,31.37161439560341,,Sales,1,2022-04-03,Great place,23.545490340494837,90.25034026738139
824,30.54497478599228,81380.9942226804,HR,0,2022-04-04,I love working here! Best company ever.,23.207057083383035,90.8317246313051
825,49.53384477117701,35180.76640409181,HR,1,2022-04-05,Great place,23.543973111284966,90.46319943630893
826,50.795721457307124,0.0,Sales,1,2022-04-06,Needs improvement,23.2315990247639,90.48682821194123
827,29.771399728467316,27043.71135146974,HR,1,2022-04-07,I love working here! Best company ever.,23.848923869476074,90.9348930465545
828,30.798131829041427,0.0,IT,0,2022-04-08,I love working here! Best company ever.,23.39727147284046,90.63708588885471
829,32.18215391139493,0.0,IT,1,2022-04-09,I love working here! Best company ever.,23.245550625944492,90.89866770155267
830,21.55549488965723,50347.88547467605,Sales,1,2022-04-10,Needs improvement,23.812326180247062,90.45650885534154
831,25.813480535158018,9073.389785331738,HR,1,2022-04-11,Great place,23.342838964805452,90.14943625851829
832,24.95859233247932,106822.93120440278,IT,0,2022-04-12,Average,23.111487687838782,90.92993559407408
833,27.322024348958713,27886.22656751126,IT,1,2022-04-13,I love working here! Best company ever.,23.57040949140364,90.45870511566754
834,34.65315112613219,8850.78722413422,Marketing,1,2022-04-14,Great place,23.58156420443799,90.18163142187882
835,37.342147325365204,634.3834561467812,Marketing,1,2022-04-15,Needs improvement,23.714695675235735,90.30239574030392
836,50.50500492814077,41021.27208569378,IT,0,2022-04-16,Average,23.240219433208384,90.05080258968894
837,25.01645959261209,37475.25573292516,Sales,1,2022-04-17,I love working here! Best company ever.,23.443771339092244,90.46830059145638
838,44.843223984765835,0.0,Engineering,1,2022-04-18,Needs improvement,23.282367919042656,90.85312817191024
839,32.86011155774491,,Engineering,1,2022-04-19,Needs improvement,23.08095373611569,90.9335804560067
840,34.50536290347567,4136.8400090274745,IT,0,2022-04-20,Average,23.87661382701589,90.93260220750365
841,41.74819492166604,65744.56468802963,IT,1,2022-04-21,Great place,23.72886980448834,90.12523002562875
842,23.772779784377015,10376.549707763457,IT,1,2022-04-22,I love working here! Best company ever.,23.3014630594588,90.38205388251106
843,38.82409746184051,0.0,Sales,1,2022-04-23,I love working here! Best company ever.,23.599372992871988,90.0282287596507
844,36.66452208213056,85480.46073055023,Marketing,0,2022-04-24,Great place,23.201263788134472,90.85516534497147
845,39.92451264008149,0.0,IT,0,2022-04-25,Great place,23.890236621795772,90.35875576202127
846,37.89168643907818,0.0,IT,1,2022-04-26,Great place,23.11490634336191,90.63111702789223
847,59.55300139910894,0.0,HR,0,2022-04-27,Average,23.003837145507802,90.71489843807728
848,28.62260015748684,0.0,Sales,0,2022-04-28,Average,23.502008197739183,90.42984466974316
849,29.690030449981823,0.0,IT,0,2022-04-29,I love working here! Best company ever.,23.58312782345287,90.30644233655025
850,28.768594735752355,30741.31592120413,HR,1,2022-04-30,Average,23.578965320295804,90.96221291011595
851,29.445228808397452,0.0,Engineering,1,2022-05-01,Needs improvement,23.054511927437826,90.96448822502386
852,,34081.927704243215,IT,0,2022-05-02,I love working here! Best company ever.,23.314043806918434,90.28943636803002
853,46.89016531107552,0.0,IT,0,2022-05-03,Average,23.499198946841332,90.47962509674446
854,49.20504247989855,20414.057023216683,HR,0,2022-05-04,Great place,23.21657918562724,90.97284415866002
855,,9543.59594706478,Sales,1,2022-05-05,Needs improvement,23.872625885485895,90.00486840765551
856,26.676444268957713,0.0,IT,1,2022-05-06,Great place,23.087109289461434,90.41267824837915
857,39.71415556386404,87428.7386642449,Engineering,0,2022-05-07,I love working here! Best company ever.,23.48738444167204,90.10045754968097
858,29.477769557190285,5303.45380490442,IT,0,2022-05-08,Great place,23.691416057513152,90.50915796556261
859,41.32931817755511,0.0,Engineering,0,2022-05-09,Average,23.261751100134482,90.02466995454049
860,,7655.926703041757,Marketing,0,2022-05-10,Average,23.624240736997518,90.40689843139063
861,19.84255885002768,0.0,Marketing,1,2022-05-11,I love working here! Best company ever.,23.829385150142375,90.22069907478533
862,50.47505201330061,29923.767396010608,Engineering,0,2022-05-12,Great place,23.190336975095047,90.53330836245874
863,52.95877673095522,0.0,Sales,1,2022-05-13,I love working here! Best company ever.,23.91722059182486,90.9959936491007
864,28.872113095156138,52655.31627677508,IT,0,2022-05-14,Great place,23.553558532662358,90.80053610512675
865,31.12298440064016,0.0,IT,0,2022-05-15,Needs improvement,23.29923200430106,90.84564209162443
866,37.85865390724905,21722.16857034855,Marketing,0,2022-05-16,Average,23.43085827538227,90.63526498735908
867,38.34456789987025,92083.49225171542,Engineering,0,2022-05-17,I love working here! Best company ever.,23.312191883786387,90.04155984827226
868,41.5854427267283,31865.492202196307,IT,0,2022-05-18,Needs improvement,23.725111159933316,90.20679767604415
869,55.102045387663495,193412.12082974456,IT,1,2022-05-19,Needs improvement,23.79630066341513,90.92506455644705
870,33.2305277250595,50275.51885048863,Sales,0,2022-05-20,I love working here! Best company ever.,23.832937392318662,90.36611311792875
871,27.017027554615463,0.0,HR,0,2022-05-21,I love working here! Best company ever.,23.985768249585742,90.1036367264808
872,21.20680771985473,56377.997225537765,Marketing,0,2022-05-22,Needs improvement,23.791284292496684,90.7024053658662
873,27.69069960058081,19659.834845980513,Marketing,1,2022-05-23,Great place,23.601384070688564,90.29945772393425
874,34.66873027126203,57970.24320124432,HR,1,2022-05-24,Needs improvement,23.339220298391783,90.26885691290417
875,52.94557863517788,,IT,1,2022-05-25,I love working here! Best company ever.,23.544595448710748,90.99797745555826
876,29.823887009638284,0.0,Sales,1,2022-05-26,Needs improvement,23.041068172790407,90.85813892502665
877,37.237879516388986,96805.95255090651,Sales,0,2022-05-27,Great place,23.744825075529914,90.40793781836784
878,34.83577103927248,12885.427165339244,Marketing,0,2022-05-28,Average,23.4459555450921,90.9802612078165
879,,90712.8706056416,Sales,0,2022-05-29,Average,23.02002322973219,90.65011322341921
880,60.26932425873622,16374.956968937366,HR,1,2022-05-30,Needs improvement,23.06250694151041,90.74202245187976
881,29.691312270796793,51484.43838751174,IT,0,2022-05-31,Great place,23.387466463821756,90.03151304308221
882,30.10560557481778,0.0,HR,0,2022-06-01,Average,23.583421519018437,90.12160525934806
883,45.44160877069072,,Engineering,1,2022-06-02,Needs improvement,23.464203948952125,90.63308512649624
884,41.81891489626312,0.0,Marketing,1,2022-06-03,Needs improvement,23.619204317292155,90.89902398264948
885,53.46707325736034,11953.76300823429,Sales,1,2022-06-04,Great place,23.480294258791357,90.6237437260876
886,40.839281853259635,1687.630960528036,Engineering,0,2022-06-05,I love working here! Best company ever.,23.661703845481348,90.134024894319
887,31.407079092129404,18116.430595060465,Sales,0,2022-06-06,Needs improvement,23.2191260646708,90.11576004624632
888,40.90654830692309,52944.987304611,IT,1,2022-06-07,I love working here! Best company ever.,23.11284318718362,90.84418589582408
889,46.087035805829075,139277.4722954687,IT,0,2022-06-08,I love working here! Best company ever.,23.59643395462566,90.13930233870792
890,43.204821811973645,102476.46330481996,IT,1,2022-06-09,Average,23.484689516936307,90.52023196050402
891,40.07274031107298,72635.5512373689,Sales,1,2022-06-10,I love working here! Best company ever.,23.026867654044935,90.0371133199623
892,45.666746895891535,77664.06717068507,Engineering,0,2022-06-11,Great place,23.380481885493037,90.08066976739117
893,46.692955904456724,0.0,IT,1,2022-06-12,Average,23.106125585490997,90.67234826764286
894,48.82158991037527,15074.64066486351,Engineering,1,2022-06-13,Average,23.531356831752696,90.68918141042752
895,41.48709887589643,0.0,Sales,1,2022-06-14,Average,23.39577767966043,90.34146940660844
896,33.328819196831454,55544.210871003444,Engineering,0,2022-06-15,Needs improvement,23.613151911103017,90.21560976524304
897,36.46713686433323,41099.12439431902,Sales,1,2022-06-16,Needs improvement,23.80560221877024,90.81371027075731
898,47.06508966508357,5882.309894213233,Sales,1,2022-06-17,I love working here! Best company ever.,23.299668683841492,90.21710322946988
899,26.83064329012764,0.0,Marketing,1,2022-06-18,Average,23.962102104165027,90.54202706966637
900,38.686733088729014,0.0,Sales,1,2022-06-19,Average,23.535634500587573,90.9682088408629
901,31.066611876726395,,Sales,1,2022-06-20,Great place,23.61829079875479,90.14785243786238
902,35.28744822934817,0.0,HR,1,2022-06-21,I love working here! Best company ever.,23.680672373225736,90.94087626749472
903,47.78451862607299,23934.102822378925,IT,1,2022-06-22,Great place,23.66673152985759,90.18289305306867
904,36.910990680199035,0.0,Marketing,0,2022-06-23,I love working here! Best company ever.,23.51097074304506,90.56744320802324
905,35.46436548156149,5867.189981337925,Marketing,0,2022-06-24,I love working here! Best company ever.,23.428764291114682,90.37700771195874
906,21.401438590200808,0.0,Marketing,1,2022-06-25,Needs improvement,23.05378196417738,90.96492860150182
907,42.46253566027221,2146.6629153440704,HR,0,2022-06-26,Needs improvement,23.02208584530118,90.27354202900193
908,41.45484181141075,67335.24748315729,Sales,0,2022-06-27,Great place,23.357961194532766,90.39965800208576
909,56.6325472330546,125098.5015581939,IT,1,2022-06-28,I love working here! Best company ever.,23.33366089063369,90.98286011785542
910,31.922217650469992,16427.79574570097,Engineering,0,2022-06-29,Average,23.387695154839008,90.53647039118847
911,37.19150327663939,0.0,Sales,1,2022-06-30,Needs improvement,23.13836820088819,90.50263011562126
912,,17280.973395914967,HR,1,2022-07-01,Average,23.738168270536843,90.257778488204
913,50.77453279763475,120826.98923069854,Sales,1,2022-07-02,Great place,23.85696441477624,90.70136356031044
914,34.047044676130476,70113.44458060847,Sales,1,2022-07-03,Needs improvement,23.938714635374033,90.01437295177777
915,37.790215257703395,0.0,HR,1,2022-07-04,Needs improvement,23.492362303519627,90.04951262970229
916,41.078965097165394,908.5323207082231,Marketing,0,2022-07-05,I love working here! Best company ever.,23.70086569912543,90.5993585871358
917,36.86609123156358,164586.24862181986,Marketing,1,2022-07-06,Great place,23.855551123435873,90.34167457381845
918,30.535663854494718,0.0,IT,0,2022-07-07,I love working here! Best company ever.,23.418291111093485,90.95331637220096
919,36.94089992898308,18174.268069886148,IT,1,2022-07-08,Needs improvement,23.309412794870443,90.90319069072278
920,45.73631749859772,88420.11858024538,Marketing,1,2022-07-09,Great place,23.93672455585349,90.71370625867671
921,24.7348470058894,0.0,Engineering,1,2022-07-10,Needs improvement,23.515676551077075,90.8181455811278
922,,103081.58987072083,Sales,0,2022-07-11,Great place,23.49725388659088,90.66733184966769
923,27.998791850608267,,Engineering,1,2022-07-12,Needs improvement,23.178416096563495,90.12558210271015
924,46.950466289248425,,Sales,1,2022-07-13,Average,23.108155014573356,90.7655433696892
925,19.768130952162252,0.0,Marketing,1,2022-07-14,Average,23.84210686248351,90.21019196871885
926,29.410781527284115,5075.866076325477,IT,1,2022-07-15,I love working here! Best company ever.,23.61413317618752,90.3234428551002
927,38.772118750645205,0.0,IT,0,2022-07-16,Average,23.32582458401945,90.81923421210242
928,50.65524029234341,624.080423751401,Engineering,1,2022-07-17,Needs improvement,23.191736217390268,90.53652560839345
929,34.34249738927012,31627.8188330141,IT,0,2022-07-18,Needs improvement,23.555497280169632,90.85994071418341
930,29.448004733068018,17924.20474185972,Marketing,1,2022-07-19,Average,23.583919289261136,90.21303531984326
931,53.8115706944059,,Engineering,0,2022-07-20,I love working here! Best company ever.,23.20699360124506,90.60777843860689
932,,17636.835997261835,Sales,0,2022-07-21,Average,23.851405747891473,90.08379097254826
933,13.011940433799182,17827.969781233704,IT,1,2022-07-22,Great place,23.08426436615585,90.64306099354003
934,39.40014450053332,67971.56114135131,HR,1,2022-07-23,Great place,23.35609308516642,90.76253403777554
935,29.979457756473888,2467.014661997768,IT,0,2022-07-24,Great place,23.68038441376252,90.58493089397872
936,24.78767182869287,116598.11810955894,Sales,1,2022-07-25,Average,23.2741203638192,90.26623150149881
937,42.08356447299353,95616.37658070381,Engineering,1,2022-07-26,Average,23.82767519478127,90.03134266885887
938,37.43800713771199,55101.6089756706,Sales,1,2022-07-27,Average,23.739867826600403,90.11944888396428
939,29.359213692632714,0.0,HR,0,2022-07-28,Great place,23.789022844548136,90.62230297907402
940,22.196956013291057,0.0,Marketing,1,2022-07-29,I love working here! Best company ever.,23.119106535876718,90.93442021684251
941,43.724573282801444,10248.61880419944,IT,1,2022-07-30,Needs improvement,23.140547127995543,90.206534403972
942,41.50201177958661,4113.088016205121,Engineering,1,2022-07-31,Average,23.286473737744583,90.7350261491051
943,34.00824136220617,13689.627001715946,Marketing,0,2022-08-01,I love working here! Best company ever.,23.51807716519756,90.86645106324904
944,53.466369960476655,0.0,Sales,1,2022-08-02,Needs improvement,23.748016076699404,90.52088217844751
945,24.299152336738473,0.0,Engineering,0,2022-08-03,Needs improvement,23.836530890760905,90.66926579584366
946,19.74474829075261,43710.296960978354,Marketing,1,2022-08-04,Needs improvement,23.70433531595718,90.81501531667615
947,28.080919301187556,269494.40544300416,Engineering,0,2022-08-05,I love working here! Best company ever.,23.928596881530638,90.2606751577406
948,34.54413983644502,0.0,HR,1,2022-08-06,I love working here! Best company ever.,23.73874350961593,90.29689567426804
949,37.43339449322692,,HR,1,2022-08-07,Great place,23.306267887004616,90.00062751662846
950,32.5876394214367,0.0,IT,0,2022-08-08,I love working here! Best company ever.,23.26508128433857,90.9630941308978
951,38.520553965142966,89003.45771633697,IT,0,2022-08-09,I love working here! Best company ever.,23.69619245030109,90.91754489459635
952,22.48460575809556,45687.012877185276,HR,0,2022-08-10,I love working here! Best company ever.,23.192870568689614,90.76456826375943
953,49.437646040732595,6104.596365140865,Engineering,1,2022-08-11,Needs improvement,23.09271481081027,90.07907602097664
954,34.178488216074314,4927.923153723075,HR,1,2022-08-12,Average,23.532222874856195,90.4475028896995
955,46.172958315881274,120190.38653921694,IT,1,2022-08-13,Great place,23.821641569778954,90.10189175397156
956,38.42725346377704,0.0,HR,1,2022-08-14,Average,23.101379842469864,90.0159202672628
957,39.567532191537836,88388.51597612024,HR,0,2022-08-15,Average,23.791891323795728,90.6161829652126
958,40.69767280232204,0.0,Engineering,1,2022-08-16,I love working here! Best company ever.,23.811572004351547,90.96082941708019
959,39.47708560017315,42405.01685324601,Marketing,1,2022-08-17,Great place,23.482274000081542,90.90286802343215
960,41.42722759867544,,IT,1,2022-08-18,Average,23.057310310010486,90.6967548149354
961,48.29152530132431,28143.452104728716,Engineering,1,2022-08-19,Average,23.174589851247188,90.09664058416487
962,36.9652116970147,19059.111005669158,HR,1,2022-08-20,Great place,23.707426275161932,90.2741640376723
963,42.09003757588512,0.0,HR,1,2022-08-21,I love working here! Best company ever.,23.71177794499095,90.3200567268853
964,34.102643057127736,74334.3962333363,Marketing,1,2022-08-22,Average,23.898355275167667,90.76315005774556
965,49.40117215449473,46055.545390855514,IT,0,2022-08-23,Needs improvement,23.582686146554583,90.80224917923512
966,28.2360769794073,,IT,1,2022-08-24,Average,23.124107367713776,90.38510612298992
967,53.00940432910816,29293.6261960972,Sales,1,2022-08-25,Needs improvement,23.121414905504974,90.4178839966176
968,34.59842049355657,,IT,1,2022-08-26,I love working here! Best company ever.,23.721132357356822,90.04450903927616
969,20.69224897881952,49889.622984546324,Marketing,1,2022-08-27,Average,23.1837846651079,90.28913671841876
970,36.28104414910789,0.0,Sales,0,2022-08-28,Great place,23.328385499616605,90.45128517717764
971,28.18948342525119,60639.540627648894,Sales,0,2022-08-29,Great place,23.487212006921915,90.11698304638526
972,43.406435489887244,13553.275985830638,HR,0,2022-08-30,Average,23.02476487757615,90.45326746075501
973,28.473760206976092,35909.2798451207,HR,0,2022-08-31,I love working here! Best company ever.,23.24881902701993,90.8531758122578
974,30.538165667852205,5503.289673916542,IT,0,2022-09-01,I love working here! Best company ever.,23.40788960850728,90.58132101972505
975,16.104592690544692,24266.936874952982,Sales,0,2022-09-02,Great place,23.279636318493207,90.07892985503841
976,30.476936807509233,33439.03043343766,HR,1,2022-09-03,Average,23.136370327467567,90.19167131883027
977,10.761206733710434,52809.871545964415,Marketing,0,2022-09-04,I love working here! Best company ever.,23.7280122577962,90.47454435015855
978,19.16097176514277,150320.50656159714,HR,0,2022-09-05,Great place,23.813147655167985,90.36148714982181
979,42.604146561442974,45895.98621665501,HR,1,2022-09-06,Needs improvement,23.257478976143723,90.3587270195461
980,42.85800158650832,0.0,Sales,0,2022-09-07,Average,23.774419494606303,90.52926744814359
981,39.254575617849646,35287.924442783864,Sales,1,2022-09-08,Needs improvement,23.385553564401313,90.58439592158946
982,25.33023856870787,50270.31123587008,Engineering,1,2022-09-09,Needs improvement,23.506685790854004,90.79686157027619
983,34.5228864385802,3678.678924806502,Marketing,0,2022-09-10,I love working here! Best company ever.,23.856001074893154,90.34096656346249
984,34.963974609094315,14677.736194256955,Sales,1,2022-09-11,I love working here! Best company ever.,23.749953681802406,90.80546628304059
985,23.416353108074574,0.0,IT,0,2022-09-12,I love working here! Best company ever.,23.80511685131618,90.33861122911263
986,50.0339830176715,31979.690828360435,Marketing,0,2022-09-13,Average,23.136845166586358,90.05543298894123
987,43.77362290575671,2336.1742001170605,Marketing,1,2022-09-14,Needs improvement,23.06971942583373,90.5541876510048
988,32.79035826170336,7542.54552689986,Sales,1,2022-09-15,Average,23.893404729087987,90.58790232489481
989,35.26885838994531,16204.462705167058,Marketing,0,2022-09-16,I love working here! Best company ever.,23.387834269571094,90.93454024562186
990,37.08382807947552,177949.94496157955,Sales,1,2022-09-17,Needs improvement,23.287879678069682,90.72606132606248
991,14.582651315757094,20124.502432205598,HR,1,2022-09-18,Average,23.724696254261826,90.91777265249443
992,32.52822617479403,0.0,Engineering,0,2022-09-19,Average,23.836415596579858,90.90834721024301
993,28.180157520022014,10913.87752228215,HR,0,2022-09-20,Great place,23.862489621898302,90.60457411025824
994,,47180.536256995794,Sales,1,2022-09-21,Average,23.315997141125226,90.52776206533645
995,32.18899707114045,16472.671395570604,Sales,0,2022-09-22,I love working here! Best company ever.,23.852212391201675,90.5574409671636
996,52.976865268495224,11596.13492746251,HR,0,2022-09-23,Average,23.040933944374345,90.97833080767725
997,41.4084286126701,0.0,IT,0,2022-09-24,Needs improvement,23.04966149145972,90.77316769174696
998,,,IT,0,2022-09-25,Average,23.623519195174154,90.1062659047924
999,,384.6776135200151,IT,0,2022-09-26,Great place,23.063106369115545,90.7784284067814
